Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,4.417256,-8.4135,270.0,bottom
C2,100n,C_0402_1005Metric,10.186256,-7.6585,270.0,bottom
C3,4u7/10v,C_0402_1005Metric,156.144956,-82.7573,180.0,bottom
C4,10nf/10v,C_0402_1005Metric,155.457549,-70.5123,90.0,bottom
C5,1uf/10v,C_0402_1005Metric,154.457549,-70.5123,90.0,bottom
C6,1uf/10v,C_0402_1005Metric,151.452268,-72.072488,0.0,bottom
C7,10nf/10v,C_0402_1005Metric,151.452268,-71.072488,0.0,bottom
C8,100nf,C_0402_1005Metric,148.884956,-83.7173,180.0,bottom
C9,100nf,C_0402_1005Metric,156.144956,-81.7273,180.0,bottom
C10,100n,C_0402_1005Metric,82.538956,-39.1299,90.0,bottom
C11,100nf,C_0402_1005Metric,155.054956,-73.1973,90.0,bottom
C12,100n,C_0402_1005Metric,20.407756,-39.1299,90.0,bottom
C13,33pf,C_0402_1005Metric,140.714956,-82.1598,90.0,bottom
C14,33pf,C_0402_1005Metric,140.704956,-80.2398,270.0,bottom
C15,10u,C_1206_3216Metric,45.3,-52.0,270.0,bottom
C16,100u,C_1206_3216Metric,53.6375,-57.8,0.0,bottom
C17,100nf,C_0402_1005Metric,98.224956,-88.8273,90.0,bottom
C18,100n,C_0402_1005Metric,23.467256,-8.4135,270.0,bottom
C19,100n,C_0402_1005Metric,29.236256,-7.6585,270.0,bottom
C20,100n,C_0402_1005Metric,139.795256,-39.1299,90.0,bottom
C21,100n,C_0402_1005Metric,254.095256,-38.4361,90.0,bottom
C22,100n,C_0402_1005Metric,200.945256,-39.1299,90.0,bottom
C23,2u2,C_0805_2012Metric,39.534956,-15.8,0.0,bottom
C24,100n,C_0402_1005Metric,42.517256,-8.4135,270.0,bottom
C25,100n,C_0402_1005Metric,48.286256,-7.6585,270.0,bottom
C26,100n,C_0402_1005Metric,61.567256,-8.4135,270.0,bottom
C27,100n,C_0402_1005Metric,67.336256,-7.6585,270.0,bottom
C28,100n,C_0402_1005Metric,80.617256,-8.4135,270.0,bottom
C29,100n,C_0402_1005Metric,86.386256,-7.6585,270.0,bottom
C30,100n,C_0402_1005Metric,99.667256,-8.4135,270.0,bottom
C31,100n,C_0402_1005Metric,105.436256,-7.6585,270.0,bottom
C32,100n,C_0402_1005Metric,118.717256,-8.4135,270.0,bottom
C33,100n,C_0402_1005Metric,124.486256,-7.6585,270.0,bottom
C34,100n,C_0402_1005Metric,137.767256,-8.4135,270.0,bottom
C35,100n,C_0402_1005Metric,143.536256,-7.6585,270.0,bottom
C36,100n,C_0402_1005Metric,156.817256,-8.4135,270.0,bottom
C37,100n,C_0402_1005Metric,162.586256,-7.6585,270.0,bottom
C38,100n,C_0402_1005Metric,175.867256,-8.4135,270.0,bottom
C39,100n,C_0402_1005Metric,181.636256,-7.6585,270.0,bottom
C40,100n,C_0402_1005Metric,194.917256,-8.4135,270.0,bottom
C41,100n,C_0402_1005Metric,200.686256,-7.6585,270.0,bottom
C42,100n,C_0402_1005Metric,213.967256,-8.4135,270.0,bottom
C43,100n,C_0402_1005Metric,219.736256,-7.6585,270.0,bottom
C44,100n,C_0402_1005Metric,233.017256,-8.4135,270.0,bottom
C45,100n,C_0402_1005Metric,238.786256,-7.6585,270.0,bottom
C46,100n,C_0402_1005Metric,261.592256,-8.4135,270.0,bottom
C47,100n,C_0402_1005Metric,267.361256,-7.6585,270.0,bottom
C48,100n,C_0402_1005Metric,9.179756,-27.4635,270.0,bottom
C49,100n,C_0402_1005Metric,14.948756,-26.7085,270.0,bottom
C50,100n,C_0402_1005Metric,32.992256,-27.4635,270.0,bottom
C51,100n,C_0402_1005Metric,38.761256,-26.7085,270.0,bottom
C52,100n,C_0402_1005Metric,52.042256,-27.4635,270.0,bottom
C53,100n,C_0402_1005Metric,57.811256,-26.7085,270.0,bottom
C54,100n,C_0402_1005Metric,71.092256,-27.4635,270.0,bottom
C55,100n,C_0402_1005Metric,76.861256,-26.7085,270.0,bottom
C56,100n,C_0402_1005Metric,90.142256,-27.4635,270.0,bottom
C57,100n,C_0402_1005Metric,95.911256,-26.7085,270.0,bottom
C58,100n,C_0402_1005Metric,109.192256,-27.4635,270.0,bottom
C59,100n,C_0402_1005Metric,114.961256,-26.7085,270.0,bottom
C60,100n,C_0402_1005Metric,128.242256,-27.4635,270.0,bottom
C61,100n,C_0402_1005Metric,134.011256,-26.7085,270.0,bottom
C62,100n,C_0402_1005Metric,147.292256,-27.4635,270.0,bottom
C63,100n,C_0402_1005Metric,153.061256,-26.7085,270.0,bottom
C64,100n,C_0402_1005Metric,166.342256,-27.4635,270.0,bottom
C65,100n,C_0402_1005Metric,172.111256,-26.7085,270.0,bottom
C66,100n,C_0402_1005Metric,185.392256,-27.4635,270.0,bottom
C67,100n,C_0402_1005Metric,191.161256,-26.7085,270.0,bottom
C68,100n,C_0402_1005Metric,204.442256,-27.4635,270.0,bottom
C69,100n,C_0402_1005Metric,210.211256,-26.7085,270.0,bottom
C70,100n,C_0402_1005Metric,223.492256,-27.4635,270.0,bottom
C71,100n,C_0402_1005Metric,229.261256,-26.7085,270.0,bottom
C72,100n,C_0402_1005Metric,242.542256,-27.4635,270.0,bottom
C73,100n,C_0402_1005Metric,248.311256,-26.7085,270.0,bottom
C74,100n,C_0402_1005Metric,266.354756,-27.4635,270.0,bottom
C75,100n,C_0402_1005Metric,272.123756,-26.7085,270.0,bottom
C76,100n,C_0402_1005Metric,11.561006,-46.5135,270.0,bottom
C77,100n,C_0402_1005Metric,17.330006,-45.7585,270.0,bottom
C78,100n,C_0402_1005Metric,37.754756,-46.5135,270.0,bottom
C79,100n,C_0402_1005Metric,43.523756,-45.7585,270.0,bottom
C80,100n,C_0402_1005Metric,56.804756,-46.5135,270.0,bottom
C81,100n,C_0402_1005Metric,62.573756,-45.7585,270.0,bottom
C82,100n,C_0402_1005Metric,75.854756,-46.5135,270.0,bottom
C83,100n,C_0402_1005Metric,81.623756,-45.7585,270.0,bottom
C84,100n,C_0402_1005Metric,94.904756,-46.5135,270.0,bottom
C85,100n,C_0402_1005Metric,100.673756,-45.7585,270.0,bottom
C86,100n,C_0402_1005Metric,113.954756,-46.5135,270.0,bottom
C87,100n,C_0402_1005Metric,119.723756,-45.7585,270.0,bottom
C88,100n,C_0402_1005Metric,133.004756,-46.5135,270.0,bottom
C89,100n,C_0402_1005Metric,138.773756,-45.7585,270.0,bottom
C90,100n,C_0402_1005Metric,152.054756,-46.5135,270.0,bottom
C91,100n,C_0402_1005Metric,157.823756,-45.7585,270.0,bottom
C92,100n,C_0402_1005Metric,171.104756,-46.5135,270.0,bottom
C93,100n,C_0402_1005Metric,176.873756,-45.7585,270.0,bottom
C94,100n,C_0402_1005Metric,190.154756,-46.5135,270.0,bottom
C95,100n,C_0402_1005Metric,195.923756,-45.7585,270.0,bottom
C96,100n,C_0402_1005Metric,209.204756,-46.5135,270.0,bottom
C97,100n,C_0402_1005Metric,214.973756,-45.7585,270.0,bottom
C98,100n,C_0402_1005Metric,228.254756,-46.5135,270.0,bottom
C99,100n,C_0402_1005Metric,234.023756,-45.7585,270.0,bottom
C100,100n,C_0402_1005Metric,259.211006,-46.5135,270.0,bottom
C101,100n,C_0402_1005Metric,264.980006,-45.7585,270.0,bottom
C102,100n,C_0402_1005Metric,16.323506,-65.5635,270.0,bottom
C103,100n,C_0402_1005Metric,22.092506,-64.8085,270.0,bottom
C104,100n,C_0402_1005Metric,47.279756,-65.5635,270.0,bottom
C105,100n,C_0402_1005Metric,53.048756,-64.8085,270.0,bottom
C106,100n,C_0402_1005Metric,66.329756,-65.5635,270.0,bottom
C107,100n,C_0402_1005Metric,72.098756,-64.8085,270.0,bottom
C108,100n,C_0402_1005Metric,85.379756,-65.5635,270.0,bottom
C109,100n,C_0402_1005Metric,91.148756,-64.8085,270.0,bottom
C110,100n,C_0402_1005Metric,104.429756,-65.5635,270.0,bottom
C111,100n,C_0402_1005Metric,110.198756,-64.8085,270.0,bottom
C112,100n,C_0402_1005Metric,123.479756,-65.5635,270.0,bottom
C113,100n,C_0402_1005Metric,129.248756,-64.8085,270.0,bottom
C114,100n,C_0402_1005Metric,142.529756,-65.5635,270.0,bottom
C115,100n,C_0402_1005Metric,148.298756,-64.8085,270.0,bottom
C116,100n,C_0402_1005Metric,161.579756,-65.5635,270.0,bottom
C117,100n,C_0402_1005Metric,167.348756,-64.8085,270.0,bottom
C118,100n,C_0402_1005Metric,180.629756,-65.5635,270.0,bottom
C119,100n,C_0402_1005Metric,186.398756,-64.8085,270.0,bottom
C120,100n,C_0402_1005Metric,199.679756,-65.5635,270.0,bottom
C121,100n,C_0402_1005Metric,205.448756,-64.8085,270.0,bottom
C122,100n,C_0402_1005Metric,218.729756,-65.5635,270.0,bottom
C123,100n,C_0402_1005Metric,224.498756,-64.8085,270.0,bottom
C124,100n,C_0402_1005Metric,254.448506,-65.5635,270.0,bottom
C125,100n,C_0402_1005Metric,260.217506,-64.8085,270.0,bottom
C126,100n,C_0402_1005Metric,6.798506,-84.6135,270.0,bottom
C127,100n,C_0402_1005Metric,12.567506,-83.8585,270.0,bottom
C128,100n,C_0402_1005Metric,30.611006,-84.6135,270.0,bottom
C129,100n,C_0402_1005Metric,36.380006,-83.8585,270.0,bottom
C130,100n,C_0402_1005Metric,54.423506,-84.6135,270.0,bottom
C131,100n,C_0402_1005Metric,60.192506,-83.8585,270.0,bottom
C132,100n,C_0402_1005Metric,125.861006,-84.6135,270.0,bottom
C133,100n,C_0402_1005Metric,131.630006,-83.8585,270.0,bottom
C134,100n,C_0402_1005Metric,197.298506,-84.6135,270.0,bottom
C135,100n,C_0402_1005Metric,203.067506,-83.8585,270.0,bottom
C136,100n,C_0402_1005Metric,221.111006,-84.6135,270.0,bottom
C137,100n,C_0402_1005Metric,226.880006,-83.8585,270.0,bottom
C138,100n,C_0402_1005Metric,244.923506,-84.6135,270.0,bottom
C139,100n,C_0402_1005Metric,250.692506,-83.8585,270.0,bottom
C140,100n,C_0402_1005Metric,268.736006,-84.6135,270.0,bottom
C141,100n,C_0402_1005Metric,274.505006,-83.8585,270.0,bottom
C142,2u2,C_0805_2012Metric,36.541206,-14.75,270.0,bottom
C143,100nf,C_0402_1005Metric,146.664956,-81.6798,0.0,bottom
FB1,600 @ 100Mhz,L_0603_1608Metric,153.157549,-71.0498,90.0,bottom
FB2,120R @ 100MHz,L_0805_2012Metric,39.414956,-13.8,0.0,bottom
H1,MountingHole,MountingHole_2.2mm_M2_Pad,1.2316,-19.1224,0.0,top
H2,MountingHole,MountingHole_2.2mm_M2_Pad,130.2316,-18.1224,0.0,top
H3,MountingHole,MountingHole_2.2mm_M2_Pad,279.2316,-21.6224,0.0,top
H4,MountingHole,MountingHole_2.2mm_M2_Pad,63.5316,-37.1224,0.0,top
H5,MountingHole,MountingHole_2.2mm_M2_Pad,196.9316,-37.1224,0.0,top
H6,MountingHole,MountingHole_2.2mm_M2_Pad,20.7316,-85.5224,0.0,top
H7,MountingHole,MountingHole_2.2mm_M2_Pad,139.7316,-90.5214,0.0,top
H8,MountingHole,MountingHole_2.2mm_M2_Pad,258.7316,-85.1224,0.0,top
HALL1,SLSS49E-3,SLSS49E-3 with MX holes 3,6.749956,-9.0448,90.0,bottom
HALL2,SLSS49E-3,SLSS49E-3 with MX holes 3,25.799956,-9.0448,90.0,bottom
HALL3,SLSS49E-3,SLSS49E-3 with MX holes 3,44.849956,-9.0448,90.0,bottom
HALL4,SLSS49E-3,SLSS49E-3 with MX holes 3,63.899956,-9.0448,90.0,bottom
HALL5,SLSS49E-3,SLSS49E-3 with MX holes 3,82.949956,-9.0448,90.0,bottom
HALL6,SLSS49E-3,SLSS49E-3 with MX holes 3,101.999956,-9.0448,90.0,bottom
HALL7,SLSS49E-3,SLSS49E-3 with MX holes 3,121.049956,-9.0448,90.0,bottom
HALL8,SLSS49E-3,SLSS49E-3 with MX holes 3,140.099956,-9.0448,90.0,bottom
HALL9,SLSS49E-3,SLSS49E-3 with MX holes 3,159.149956,-9.0448,90.0,bottom
HALL10,SLSS49E-3,SLSS49E-3 with MX holes 3,178.199956,-9.0448,90.0,bottom
HALL11,SLSS49E-3,SLSS49E-3 with MX holes 3,197.249956,-9.0448,90.0,bottom
HALL12,SLSS49E-3,SLSS49E-3 with MX holes 3,216.299956,-9.0448,90.0,bottom
HALL13,SLSS49E-3,SLSS49E-3 with MX holes 3,235.349956,-9.0448,90.0,bottom
HALL14,SLSS49E-3,SLSS49E-3 with MX holes 3,263.924956,-9.0448,90.0,bottom
HALL15,SLSS49E-3,SLSS49E-3 with MX holes 3,11.512456,-28.0948,90.0,bottom
HALL16,SLSS49E-3,SLSS49E-3 with MX holes 3,35.324956,-28.0948,90.0,bottom
HALL17,SLSS49E-3,SLSS49E-3 with MX holes 3,54.374956,-28.0948,90.0,bottom
HALL18,SLSS49E-3,SLSS49E-3 with MX holes 3,73.424956,-28.0948,90.0,bottom
HALL19,SLSS49E-3,SLSS49E-3 with MX holes 3,92.474956,-28.0948,90.0,bottom
HALL20,SLSS49E-3,SLSS49E-3 with MX holes 3,111.524956,-28.0948,90.0,bottom
HALL21,SLSS49E-3,SLSS49E-3 with MX holes 3,130.574956,-28.0948,90.0,bottom
HALL22,SLSS49E-3,SLSS49E-3 with MX holes 3,149.624956,-28.0948,90.0,bottom
HALL23,SLSS49E-3,SLSS49E-3 with MX holes 3,168.674956,-28.0948,90.0,bottom
HALL24,SLSS49E-3,SLSS49E-3 with MX holes 3,187.724956,-28.0948,90.0,bottom
HALL25,SLSS49E-3,SLSS49E-3 with MX holes 3,206.774956,-28.0948,90.0,bottom
HALL26,SLSS49E-3,SLSS49E-3 with MX holes 3,225.824956,-28.0948,90.0,bottom
HALL27,SLSS49E-3,SLSS49E-3 with MX holes 3,244.874956,-28.0948,90.0,bottom
HALL28,SLSS49E-3,SLSS49E-3 with MX holes 3,268.687456,-28.0948,90.0,bottom
HALL29,SLSS49E-3,SLSS49E-3 with MX holes 3,13.893706,-47.1448,90.0,bottom
HALL30,SLSS49E-3,SLSS49E-3 with MX holes 3,40.087456,-47.1448,90.0,bottom
HALL31,SLSS49E-3,SLSS49E-3 with MX holes 3,59.137456,-47.1448,90.0,bottom
HALL32,SLSS49E-3,SLSS49E-3 with MX holes 3,78.187456,-47.1448,90.0,bottom
HALL33,SLSS49E-3,SLSS49E-3 with MX holes 3,97.237456,-47.1448,90.0,bottom
HALL34,SLSS49E-3,SLSS49E-3 with MX holes 3,116.287456,-47.1448,90.0,bottom
HALL35,SLSS49E-3,SLSS49E-3 with MX holes 3,135.337456,-47.1448,90.0,bottom
HALL36,SLSS49E-3,SLSS49E-3 with MX holes 3,154.387456,-47.1448,90.0,bottom
HALL37,SLSS49E-3,SLSS49E-3 with MX holes 3,173.437456,-47.1448,90.0,bottom
HALL38,SLSS49E-3,SLSS49E-3 with MX holes 3,192.487456,-47.1448,90.0,bottom
HALL39,SLSS49E-3,SLSS49E-3 with MX holes 3,211.537456,-47.1448,90.0,bottom
HALL40,SLSS49E-3,SLSS49E-3 with MX holes 3,230.587456,-47.1448,90.0,bottom
HALL41,SLSS49E-3,SLSS49E-3 with MX holes 3,261.543706,-47.1448,90.0,bottom
HALL42,SLSS49E-3,SLSS49E-3 with MX holes 3,18.656206,-66.1948,90.0,bottom
HALL43,SLSS49E-3,SLSS49E-3 with MX holes 3,49.612456,-66.1948,90.0,bottom
HALL44,SLSS49E-3,SLSS49E-3 with MX holes 3,68.662456,-66.1948,90.0,bottom
HALL45,SLSS49E-3,SLSS49E-3 with MX holes 3,87.712456,-66.1948,90.0,bottom
HALL46,SLSS49E-3,SLSS49E-3 with MX holes 3,106.762456,-66.1948,90.0,bottom
HALL47,SLSS49E-3,SLSS49E-3 with MX holes 3,125.812456,-66.1948,90.0,bottom
HALL48,SLSS49E-3,SLSS49E-3 with MX holes 3,144.862456,-66.1948,90.0,bottom
HALL49,SLSS49E-3,SLSS49E-3 with MX holes 3,163.912456,-66.1948,90.0,bottom
HALL50,SLSS49E-3,SLSS49E-3 with MX holes 3,182.962456,-66.1948,90.0,bottom
HALL51,SLSS49E-3,SLSS49E-3 with MX holes 3,202.012456,-66.1948,90.0,bottom
HALL52,SLSS49E-3,SLSS49E-3 with MX holes 3,221.062456,-66.1948,90.0,bottom
HALL53,SLSS49E-3,SLSS49E-3 with MX holes 3,256.781206,-66.1948,90.0,bottom
HALL54,SLSS49E-3,SLSS49E-3 with MX holes 3,9.131206,-85.2448,90.0,bottom
HALL55,SLSS49E-3,SLSS49E-3 with MX holes 3,32.943706,-85.2448,90.0,bottom
HALL56,SLSS49E-3,SLSS49E-3 with MX holes 3,56.756206,-85.2448,90.0,bottom
HALL57,SLSS49E-3,SLSS49E-3 with MX holes 3,128.193706,-85.2448,90.0,bottom
HALL58,SLSS49E-3,SLSS49E-3 with MX holes 3,199.631206,-85.2448,90.0,bottom
HALL59,SLSS49E-3,SLSS49E-3 with MX holes 3,223.443706,-85.2448,90.0,bottom
HALL60,SLSS49E-3,SLSS49E-3 with MX holes 3,247.256206,-85.2448,90.0,bottom
HALL61,SLSS49E-3,SLSS49E-3 with MX holes 3,271.068706,-85.2448,90.0,bottom
J1,JST SH 4-pin,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,44.75,-17.5,270.0,bottom
R1,10k,R_0402_1005Metric,9.116256,-7.6795,270.0,bottom
R2,270,R_0402_1005Metric,144.584956,-78.3623,0.0,bottom
R3,10K,R_0603_1608Metric,105.624956,-88.3073,270.0,bottom
R4,10k,R_0402_1005Metric,28.166256,-7.6795,270.0,bottom
R5,10k,R_0402_1005Metric,47.216256,-7.6795,270.0,bottom
R6,10k,R_0402_1005Metric,66.266256,-7.6795,270.0,bottom
R7,10k,R_0402_1005Metric,85.316256,-7.6795,270.0,bottom
R8,10k,R_0402_1005Metric,104.366256,-7.6795,270.0,bottom
R9,10k,R_0402_1005Metric,123.416256,-7.6795,270.0,bottom
R10,10k,R_0402_1005Metric,142.466256,-7.6795,270.0,bottom
R11,10k,R_0402_1005Metric,161.516256,-7.6795,270.0,bottom
R12,10k,R_0402_1005Metric,180.566256,-7.6795,270.0,bottom
R13,10k,R_0402_1005Metric,199.616256,-7.6795,270.0,bottom
R14,10k,R_0402_1005Metric,218.666256,-7.6795,270.0,bottom
R15,10k,R_0402_1005Metric,237.716256,-7.6795,270.0,bottom
R16,10k,R_0402_1005Metric,266.291256,-7.6795,270.0,bottom
R17,10k,R_0402_1005Metric,13.878756,-26.7295,270.0,bottom
R18,10k,R_0402_1005Metric,37.691256,-26.7295,270.0,bottom
R19,10k,R_0402_1005Metric,56.741256,-26.7295,270.0,bottom
R20,10k,R_0402_1005Metric,75.791256,-26.7295,270.0,bottom
R21,10k,R_0402_1005Metric,94.841256,-26.7295,270.0,bottom
R22,10k,R_0402_1005Metric,113.891256,-26.7295,270.0,bottom
R23,10k,R_0402_1005Metric,132.941256,-26.7295,270.0,bottom
R24,10k,R_0402_1005Metric,151.991256,-26.7295,270.0,bottom
R25,10k,R_0402_1005Metric,171.041256,-26.7295,270.0,bottom
R26,10k,R_0402_1005Metric,190.091256,-26.7295,270.0,bottom
R27,10k,R_0402_1005Metric,209.141256,-26.7295,270.0,bottom
R28,10k,R_0402_1005Metric,228.191256,-26.7295,270.0,bottom
R29,10k,R_0402_1005Metric,247.241256,-26.7295,270.0,bottom
R30,10k,R_0402_1005Metric,271.053756,-26.7295,270.0,bottom
R31,10k,R_0402_1005Metric,16.260006,-45.7795,270.0,bottom
R32,10k,R_0402_1005Metric,42.453756,-45.7795,270.0,bottom
R33,10k,R_0402_1005Metric,61.503756,-45.7795,270.0,bottom
R34,10k,R_0402_1005Metric,80.553756,-45.7795,270.0,bottom
R35,10k,R_0402_1005Metric,99.603756,-45.7795,270.0,bottom
R36,10k,R_0402_1005Metric,118.653756,-45.7795,270.0,bottom
R37,10k,R_0402_1005Metric,137.703756,-45.7795,270.0,bottom
R38,10k,R_0402_1005Metric,156.753756,-45.7795,270.0,bottom
R39,10k,R_0402_1005Metric,175.803756,-45.7795,270.0,bottom
R40,10k,R_0402_1005Metric,194.853756,-45.7795,270.0,bottom
R41,10k,R_0402_1005Metric,213.903756,-45.7795,270.0,bottom
R42,10k,R_0402_1005Metric,232.953756,-45.7795,270.0,bottom
R43,10k,R_0402_1005Metric,263.910006,-45.7795,270.0,bottom
R44,10k,R_0402_1005Metric,21.022506,-64.8295,270.0,bottom
R45,10k,R_0402_1005Metric,51.978756,-64.8295,270.0,bottom
R46,10k,R_0402_1005Metric,71.028756,-64.8295,270.0,bottom
R47,10k,R_0402_1005Metric,90.078756,-64.8295,270.0,bottom
R48,10k,R_0402_1005Metric,109.128756,-64.8295,270.0,bottom
R49,10k,R_0402_1005Metric,128.178756,-64.8295,270.0,bottom
R50,10k,R_0402_1005Metric,147.228756,-64.8295,270.0,bottom
R51,10k,R_0402_1005Metric,166.278756,-64.8295,270.0,bottom
R52,10k,R_0402_1005Metric,185.328756,-64.8295,270.0,bottom
R53,10k,R_0402_1005Metric,204.378756,-64.8295,270.0,bottom
R54,10k,R_0402_1005Metric,223.428756,-64.8295,270.0,bottom
R55,10k,R_0402_1005Metric,259.147506,-64.8295,270.0,bottom
R56,10k,R_0402_1005Metric,11.497506,-83.8795,270.0,bottom
R57,10k,R_0402_1005Metric,35.310006,-83.8795,270.0,bottom
R58,10k,R_0402_1005Metric,59.122506,-83.8795,270.0,bottom
R59,10k,R_0402_1005Metric,130.560006,-83.8795,270.0,bottom
R60,10k,R_0402_1005Metric,201.997506,-83.8795,270.0,bottom
R61,10k,R_0402_1005Metric,225.810006,-83.8795,270.0,bottom
R62,10k,R_0402_1005Metric,249.622506,-83.8795,270.0,bottom
R63,10k,R_0402_1005Metric,273.435006,-83.8795,270.0,bottom
R64,1,R_1206_3216Metric,45.3,-56.7,270.0,bottom
R65,1,R_1206_3216Metric,48.875,-57.8,0.0,bottom
S1,MX_stab_2u,STAB_MX_P_2u,263.924956,-9.37675,0.0,top
S2,2.25u,STAB_MX_P_2.25u,261.543706,-47.47675,0.0,top
S3,2.25u,STAB_MX_P_2.25u,18.656206,-66.52675,0.0,top
S4,2.75u,STAB_MX_P_2.75u,256.781206,-66.52675,0.0,top
S5,6.25u,STAB_MX_P_6.25u,128.193706,-84.91285,180.0,top
SW1,SW_SPST_B3SL-1002P,SW_SPST_B3SL-1002P,95.047456,-84.1098,90.0,bottom
SWD1,Conn_02x03_Odd_Even,PinSocket_2x03_P2.54mm_Vertical,132.119956,-75.6598,90.0,bottom
TH1,ToolingHole,ToolingHole,1.249956,-3.59483,0.0,top
TH2,ToolingHole,ToolingHole,1.250356,-90.70003,0.0,top
TH3,ToolingHole,ToolingHole,278.950006,-90.79483,0.0,top
U1,STM32G473CBTx,LQFP-48_7x7mm_P0.5mm,151.374956,-77.9573,270.0,bottom
U2,AMS1117-3.3,SOT-223-3_TabPin2,51.19375,-52.775,0.0,bottom
U3,SSAJ120100,SSAJ120100,105.624956,-84.7698,180.0,bottom
U4,74HC4067,TSSOP-24_4.4x7.8mm_P0.65mm,25.081256,-36.7498,0.0,bottom
U5,74HC4067,TSSOP-24_4.4x7.8mm_P0.65mm,87.212456,-36.7498,0.0,bottom
U6,74HC4067,TSSOP-24_4.4x7.8mm_P0.65mm,144.468756,-36.7498,0.0,bottom
U7,74HC4067,TSSOP-24_4.4x7.8mm_P0.65mm,205.618756,-36.7498,0.0,bottom
U8,74HC4067,TSSOP-24_4.4x7.8mm_P0.65mm,258.768756,-36.056,0.0,bottom
Y1,20Mhz,Crystal_SMD_3225-4Pin_3.2x2.5mm,143.404956,-80.6198,0.0,bottom
